Voltage Range: ,0.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,light,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
0.20,0.2320,0.1000,0.2280,0.1000,0.2360,0.1000,0.2320,0.1000,0.2280,0.0750,0.2340,0.1000,0.2360,0.1000,0.2440,0.0500,0.6590
0.17,0.2010,0.0750,0.1970,0.1000,0.2060,0.1000,0.2020,0.1000,0.2000,0.0750,0.2040,0.1000,0.2080,0.1000,0.2140,0.1000,1.3190
0.14,0.1720,0.0750,0.1680,0.0750,0.1760,0.1000,0.1720,0.1000,0.1700,0.0500,0.1750,0.0500,0.1770,0.1000,0.1840,0.0500,1.9790
0.11,0.1400,0.1000,0.1360,0.0750,0.1460,0.0750,0.1400,0.0500,0.1400,0.1000,0.1440,0.0500,0.1480,0.0750,0.1550,0.0500,2.6390
0.08,0.1120,0.0750,0.1070,0.1000,0.1160,0.0750,0.1120,0.1250,0.1120,0.1000,0.1160,0.1000,0.1190,0.0750,0.1250,0.1000,3.2990
0.05,0.0840,0.1000,0.0760,0.1000,0.0880,0.1000,0.0820,0.1000,0.0800,0.0750,0.0870,0.0750,0.0890,0.0750,0.0960,0.0750,3.9590
0.02,0.0520,0.1000,0.0480,0.0750,0.0570,0.1000,0.0520,0.1000,0.0520,0.0750,0.0560,0.1000,0.0600,0.0750,0.0660,0.0000,4.6190
-0.01,0.0210,0.1000,0.0180,0.1000,0.0280,0.1000,0.0210,0.1000,0.0200,0.1000,0.0240,0.0750,0.0240,0.1000,0.0320,0.0250,5.2790
0.03,0.0040,0.1000,-0.0000,0.1000,0.0080,0.0750,0.0010,0.1000,0.0040,0.0500,0.0060,0.1000,0.0040,0.0750,0.0120,0.0000,0.6590
0.06,0.0320,0.1000,0.0280,0.1000,0.0370,0.0750,0.0320,0.1000,0.0330,0.1000,0.0370,0.0750,0.0360,0.1000,0.0450,0.0500,1.3190
0.09,0.0640,0.0750,0.0560,0.1250,0.0670,0.1000,0.0640,0.1000,0.0620,0.0750,0.0680,0.0750,0.0710,0.1000,0.0760,0.0500,1.9790
0.12,0.0920,0.1000,0.0880,0.1000,0.0960,0.1000,0.0920,0.1000,0.0920,0.0500,0.0960,0.0750,0.0980,0.0750,0.1050,0.0500,2.6390
0.15,0.1200,0.1000,0.1170,0.0750,0.1240,0.1000,0.1220,0.1000,0.1200,0.0750,0.1250,0.0750,0.1280,0.0750,0.1340,0.0250,3.2990
0.18,0.1530,0.1000,0.1480,0.1250,0.1570,0.1000,0.1520,0.1000,0.1510,0.1000,0.1560,0.0250,0.1600,0.0750,0.1650,0.0250,3.9590
